timestamp_us,acceleration,capacitance
12869627,30,8339170
12870840,32,8331307
12872052,27,8331307
12873264,32,8331307
12874476,30,8331307
12875689,32,8331307
12876900,28,8331307
12884173,25,8331307
12885385,32,8331307
12886598,30,8331307
12887810,27,8331307
12889022,29,8331307
12890234,29,8331307
12891446,31,8331307
12892659,30,8332694
12893871,22,8332694
12895084,33,8332694
12896296,32,8332694
12897508,30,8332694
12898720,29,8332694
12899931,28,8332694
12901144,33,8332694
12902356,31,8332694
12903568,31,8338142
12904780,25,8338142
12905992,28,8338142
12907205,28,8338142
12908417,29,8338142
12909630,29,8338142
12910842,27,8338142
12912054,28,8338142
12913266,30,8338142
12914478,26,8332797
12915690,25,8332797
12916902,30,8332797
12918114,30,8332797
12919327,29,8332797
12920539,29,8332797
12921752,27,8332797
12922963,33,8332797
12924176,32,8332797
12925388,30,8336395
12926601,25,8336395
12927812,28,8336395
12929024,31,8336395
12930237,32,8336395
12931449,31,8336395
12932661,33,8336395
12933873,31,8336395
12935086,32,8336395
12936298,29,8338296
12937510,22,8338296
12938722,28,8338296
12939935,30,8338296
12941147,31,8338296
12942359,32,8338296
12943571,32,8338296
12944783,30,8338296
12945995,29,8338296
12947207,28,8335624
12948420,22,8336137
12949632,23,8336137
12950844,23,8336137
12952057,24,8336137
12953268,25,8336137
12954481,18,8336137
12955694,23,8336137
12956905,21,8336137
12958117,24,8336137
12959329,23,8335212
12960542,30,8335212
12967859,33,8335212
12969028,39,8335212
12970239,30,8335212
12971451,24,8335212
12972663,31,8335212
12973876,29,8335212
12975088,30,8335212
12976300,31,8335212
12977513,31,8335212
12978724,29,8335212
12979937,31,8334236
12981150,21,8335418
12982361,25,8335418
12983574,26,8335418
12984786,20,8335418
12985998,26,8335418
12987210,25,8335418
12988423,26,8335418
12989635,23,8335418
12990847,23,8335418
12992059,28,8335264
12993271,26,8335264
12994484,20,8335264
12995695,24,8335264
12996908,26,8335264
12998121,22,8335264
12999333,22,8335264
13000545,24,8335264
13001756,22,8335264
13002969,25,8335169
13004181,25,8337217
13005393,28,8337217
13006605,27,8337217
13007818,23,8337217
13009030,26,8337217
13010242,26,8337217
13011455,20,8337217
13012666,24,8337217
13013879,26,8337389
13015091,26,8342253
13016303,21,8342253
13017515,24,8342253
13018727,21,8342253
13019939,23,8342253
13021152,22,8342253
13022365,23,8342253
13023575,26,8342253
13024789,25,8342253
13026001,22,8342253
13027213,31,8342253
13028425,28,8342253
13029638,29,8342253
13030850,30,8342253
13032062,27,8342253
13033274,31,8342253
13034487,29,8342253
13035699,31,8328480
13036911,25,8328480
13038123,28,8328480
13039335,28,8328480
13040547,27,8328480
13041759,29,8328480
13042972,29,8328480
13044184,29,8328480
13051457,27,8328480
13052670,30,8328480
13053882,27,8328480
13055095,29,8328480
13056307,29,8328480
13057518,30,8335624
13058731,25,8335624
13059943,31,8335624
13061156,29,8335624
13062368,29,8335624
13063580,31,8335624
13064792,29,8335624
13066005,29,8335624
13067217,28,8335624
13068429,29,8335521
13069641,26,8335521
13070853,30,8335521
13072066,28,8335521
13073278,31,8335521
13074490,28,8335521
13075702,30,8335521
13076915,30,8335521
13078126,31,8335521
13079339,28,8333311
13080551,29,8333311
13081763,28,8333311
13082976,29,8333311
13084188,29,8333311
13085400,29,8333311
13086612,29,8333311
13087824,30,8333311
13089036,32,8333311
13090248,30,8335110
13091461,21,8335110
13092673,30,8335110
13093886,28,8335110
13095097,28,8335110
13096310,29,8335110
13097522,30,8335110
13098734,29,8335110
13099946,30,8335110
13101159,30,8338296
13102371,26,8338296
13103583,29,8338296
13104795,27,8338296
13106007,29,8338296
13107219,29,8338296
13108431,30,8338296
13109643,29,8338296
13110855,29,8338296
13112067,29,8335983
13113280,25,8335983
13114492,29,8335983
13115704,30,8335983
13116916,28,8335983
13118129,30,8335983
13119341,30,8335983
13120553,30,8335983
13121766,29,8335983
13122978,32,8334082
13124190,21,8336035
13125402,23,8336035
13126614,26,8336035
13127826,32,8336035
13136311,23,8336035
13137523,31,8336035
13138736,33,8336035
13139948,31,8336035
13141160,29,8336035
13142372,32,8336035
13143585,28,8336035
13144796,32,8337114
13146009,25,8335675
13147221,24,8335675
13148433,27,8335675
13149645,24,8335675
13150857,24,8335675
13152070,24,8335675
13153281,24,8335675
13154494,21,8335675
13155706,28,8335675
13156918,25,8336497
13158131,27,8336497
13159343,23,8336497
13160555,24,8336497
13161767,23,8336497
13162980,23,8336497
13164192,24,8336497
13165404,23,8336497
13166616,25,8336497
13167829,25,8339529
13169041,26,8339529
13170252,24,8339529
13171465,23,8339529
13172677,24,8339529
13173890,29,8339529
13175101,24,8339529
13176314,22,8339529
13177526,21,8339529
13178738,25,8339595
13179950,23,8329611
13181163,23,8329611
13182375,27,8329611
13183587,23,8329611
