timestamp_us,acceleration,capacitance
45748525,4,756809
45749741,4,756809
45750955,3,756809
45752171,4,756809
45753387,2,756809
45754602,3,756809
45755817,4,756809
45757032,3,756809
45758247,2,756809
45759463,5,756809
45760678,3,756809
45761893,5,756809
45763108,3,756809
45764324,8,756809
45765539,4,756552
45766754,2,756552
45767969,2,756552
45769185,2,756552
45770400,4,756552
45771615,4,756552
45772830,4,756552
45774045,3,756552
45775260,4,756552
45776475,4,751053
45777691,4,751053
45778906,3,751053
45780122,6,751053
45781336,4,751053
45782551,4,751053
45783767,2,751053
45784982,4,751053
45786197,4,751053
45787413,3,756192
45788627,6,756192
45789843,-1,756192
45791058,2,756192
45792274,4,756192
45793489,3,756192
45794704,4,756192
45795919,4,756192
45797135,2,756192
45798349,3,755978
45799564,4,753674
45800780,2,753674
45801995,3,753674
45803210,4,753674
45804425,4,753674
45805641,1,753674
45806855,5,753674
45808071,5,753674
45809286,2,753729
45810501,4,754753
45811717,3,754753
45812932,3,754753
45814147,4,754753
45815362,6,754753
45822763,0,754753
45823869,7,754753
45825084,5,754753
45826300,4,754753
45827514,6,754753
45828730,4,754753
45829945,6,753314
45831160,0,753314
45832375,3,753314
45833591,2,753314
45834806,5,753314
45836021,8,753314
45837236,7,753314
45838452,6,753314
45839667,5,753314
45840882,6,753314
45842098,4,753314
45843312,3,753314
45844528,4,753314
45845742,5,753314
45846958,8,753314
45848173,5,753314
45849389,5,753314
45850604,4,753314
45851819,5,753160
45853034,3,753160
45854250,3,753160
45855465,6,753160
45856680,4,753160
45857895,6,753160
45859111,6,753160
45860326,9,753160
45861541,5,753160
45862757,3,753160
45863972,5,756346
45865187,2,756346
45866402,6,756346
45867617,5,756346
45868833,6,756346
45870047,4,756346
45871264,7,756346
45872478,8,756346
45873694,4,756346
45874909,7,752132
45876125,5,752132
45877339,2,752132
45878554,6,752132
45879770,4,752132
45880985,5,752132
45882200,6,752132
45883415,2,752132
45884630,6,752132
45885846,5,755267
45887061,2,755267
45888276,3,755267
45889491,4,755267
45890707,7,755267
45891922,5,755267
45893138,8,755267
45894352,2,755267
45895568,6,755267
45896784,6,755729
45897998,3,755729
45899213,5,755729
45907720,6,753725
45908935,5,753725
45910150,4,753725
45911365,3,753725
45912581,5,753725
45913795,8,753725
45915011,6,753725
45916226,7,753725
45917441,5,753725
45918657,10,751104
45919871,4,751104
45921087,4,751104
45922303,6,751104
45923518,5,751104
45924733,5,751104
45925947,7,751104
45927163,8,751104
45928378,6,751104
45929593,6,754033
45930808,4,754033
45932023,9,754033
45933240,6,754033
45934454,5,754033
45935670,4,754033
45936884,4,754033
45938100,7,754033
45939315,7,754033
45940530,4,753417
45941745,5,753417
45942961,3,753417
45944175,5,753417
45945391,4,753417
45946606,4,753417
45947821,4,753417
45949036,5,753417
45950251,8,753417
45951467,8,751207
45952682,4,751207
45953897,5,751207
45955113,3,751207
45956327,11,751207
45957543,7,751207
45958758,6,751207
45959973,7,751207
45961188,7,751207
45962404,9,751669
45963619,5,751669
45964834,7,751669
45966050,4,751669
45967264,6,751669
45968480,3,751669
45969694,2,751669
45970910,5,751669
45972125,4,751669
45973340,4,751978
45974555,5,751978
45975772,8,751978
45976986,4,751978
45978201,7,751978
45979416,5,751978
45980632,6,751978
45981848,4,751978
45983062,5,751978
45984277,6,751978
45992784,5,751978
45994000,6,751978
45995214,4,755421
45996430,5,749768
45997645,3,749768
45998860,3,749768
46000076,2,749768
46001291,4,749768
46002506,2,749768
46003721,3,749768
46004937,4,749768
46006151,5,749768
46007367,3,757888
46008582,2,757888
46009797,3,757888
46011013,7,757888
46012227,3,757888
46013442,3,757888
46014658,2,757888
46015873,4,757888
46017088,3,757888
46018303,-2,755370
46019519,3,755370
46020734,3,755370
46021950,3,755370
46023165,5,755370
46024380,4,755370
