timestamp_us,acceleration,capacitance
21441600,27,8335817
21442813,24,8332489
21444026,23,8332489
21445239,23,8332489
21446452,28,8332489
21447665,23,8332489
21448877,26,8332489
21450090,22,8332489
21451303,26,8332489
21452516,27,8332518
21453729,26,8340454
21454941,23,8340454
21456155,25,8340454
21457368,22,8340454
21458581,20,8340454
21459794,22,8340454
21461006,28,8340454
21462219,23,8340454
21463432,24,8340454
21464645,25,8340454
21465859,28,8340454
21467071,33,8340454
21468283,30,8340454
21469497,31,8340454
21470709,29,8340454
21471923,32,8340454
21473135,30,8332283
21474348,24,8332283
21475561,26,8332283
21476775,30,8332283
21477987,33,8332283
21479199,33,8332283
21480412,28,8332283
21481626,31,8332283
21482839,30,8332283
21484051,30,8332283
21485264,28,8332283
21492542,26,8332283
21493755,32,8332283
21494967,32,8332283
21496180,32,8337833
21497393,21,8337833
21498606,29,8337833
21499819,30,8337833
21501031,29,8337833
21502244,30,8337833
21503458,31,8337833
21504670,27,8337833
21505883,29,8337833
21507096,29,8333516
21508309,24,8333516
21509522,27,8333516
21510734,28,8333516
21511948,31,8333516
21513160,29,8333516
21514373,28,8333516
21515586,32,8333516
21516798,31,8333516
21518011,30,8334904
21519224,22,8334904
21520438,33,8334904
21521651,28,8334904
21522863,29,8334904
21524076,30,8334904
21525288,30,8334904
21526502,31,8334904
21527714,31,8334904
21528928,31,8334442
21530140,22,8334442
21531353,33,8334442
21532566,32,8334442
21533778,32,8334442
21534992,30,8334442
21536204,31,8334442
21537417,30,8334442
21538631,29,8334442
21539843,30,8331050
21541056,25,8331050
21542269,30,8331050
21543482,31,8331050
21544694,28,8331050
21545908,32,8331050
21547120,29,8331050
21548334,31,8331050
21549546,28,8331050
21550759,31,8334852
21551972,28,8334852
21553186,29,8334852
21554398,32,8334852
21555611,30,8334852
21556824,28,8334852
21558036,31,8334852
21559250,29,8334852
21560462,32,8334852
21561676,33,8336600
21562888,29,8336600
21564101,31,8336600
21565314,31,8336600
21566526,31,8336600
21567740,29,8336600
21568952,28,8336600
21576230,28,8336600
21577443,29,8336600
21578655,28,8336600
21579868,29,8336600
21581081,31,8336600
21582294,32,8336600
21583507,33,8336137
21584720,23,8337987
21585933,27,8337987
21587146,25,8337987
21588359,24,8337987
21589572,20,8337987
21590785,27,8337987
21591997,25,8337987
21593211,23,8337987
21594423,23,8337987
21595636,27,8327966
21596849,21,8327966
21598062,26,8327966
21599274,28,8327966
21600487,26,8327966
21601700,24,8327966
21602913,24,8327966
21604126,25,8327966
21605339,23,8327966
21606552,23,8326887
21607765,25,8326887
21608978,25,8326887
21610191,21,8326887
21611404,23,8326887
21612617,25,8326887
21613830,25,8326887
21615043,21,8326887
21616256,24,8326887
21617469,26,8333054
21618681,27,8333054
21619894,23,8333054
21621108,25,8333054
21622321,25,8333054
21623533,18,8333054
21624747,24,8333054
21625959,26,8333054
21627173,25,8333054
21628385,23,8332540
21629597,23,8332540
21630811,24,8332540
21632023,24,8332540
21633236,23,8332540
21634449,23,8332540
21635663,26,8332540
21636875,24,8332540
21638088,22,8332540
21639301,24,8332504
21640514,22,8336600
21641727,25,8336600
21642940,27,8336600
21644153,26,8336600
21645366,26,8336600
21646578,24,8336600
21647792,23,8336600
21649004,26,8336600
21650217,23,8336425
21651431,25,8330793
21652644,29,8330793
21659928,32,8330793
21661133,37,8334596
21662348,45,8334596
21663559,25,8334596
21664772,25,8334596
21665986,25,8334596
21667198,24,8334596
21668411,25,8334596
21669624,25,8334596
21670837,23,8334596
21672050,20,8334596
21673263,23,8334596
21674476,31,8334596
21675688,29,8334596
21676902,29,8334596
21678115,30,8334596
21679327,30,8334596
21680540,30,8334596
21681753,29,8334596
21682967,31,8332489
21684179,23,8332489
21685392,29,8332489
21686605,29,8332489
21687817,28,8332489
21689031,32,8332489
21690243,30,8332489
21691457,32,8332489
21692669,28,8332489
21693882,29,8338244
21695095,24,8338244
21696308,31,8338244
21697521,29,8338244
21698733,30,8338244
21699947,29,8338244
21701159,30,8338244
21702372,30,8338244
21703585,29,8338244
21704798,29,8333260
21706011,22,8333260
21707224,31,8333260
21708437,30,8333260
21709650,32,8333260
21710863,30,8333260
21712076,32,8333260
21713289,30,8333260
21714502,31,8333260
21715714,30,8334287
21716927,26,8334287
21718140,30,8334287
21719353,31,8334287
21720567,32,8334287
21721779,30,8334287
21722992,32,8334287
21724205,31,8334287
21725418,29,8334287
21726631,29,8334287
21727844,21,8334287
21729056,30,8334287
21730269,29,8334287
21731482,29,8334287
21732695,30,8334287
21733908,31,8334287
21735121,27,8334287
21736334,30,8334287
21744824,29,8334287
21746037,30,8334287
21747250,28,8334287
21748463,30,8330639
21749676,25,8330639
21750889,31,8330639
21752101,30,8330639
21753314,30,8330639
21754527,27,8330639
21755740,29,8330639
21756953,30,8330639
21758166,29,8330639
21759379,29,8333979
21760592,24,8333979
21761806,31,8333979
21763018,32,8333979
21764231,30,8333979
21765444,29,8333979
21766657,31,8333979
21767869,31,8333979
21769083,31,8333979
21770295,31,8332129
21771509,25,8332129
21772721,29,8332129
21773935,27,8332129
21775147,31,8332129
21776360,32,8332129
21777573,30,8332129
21778787,30,8332129
21779999,31,8332129
21781213,29,8335572
21782425,24,8337422
21783639,25,8337422
21784851,25,8337422
21786064,24,8337422
21787277,23,8337422
21788489,26,8337422
21789702,25,8337422
21790916,25,8337422
21792128,27,8337422
21793341,24,8333516
21794554,24,8333516
21795768,26,8333516
21796980,26,8333516
21798194,27,8333516
21799406,22,8333516
21800619,26,8333516
21801832,21,8333516
21803046,23,8333516
21804258,23,8332643
21805471,23,8332643
21806684,26,8332643
21807897,25,8332643
21809109,23,8332643
21810323,24,8332643
21811535,21,8332643
21812748,25,8332643
21813961,29,8332643
21815174,27,8335469
21816387,23,8335469
21817600,27,8335469
21818813,23,8335469
21820025,24,8335469
21821239,31,8335469
21829728,29,8335469
21830942,30,8335469
21832154,33,8335469
21833367,30,8335469
21834580,29,8335469
21835793,30,8334647
21837005,26,8334698
21838219,23,8334442
21839431,24,8334442
21840644,29,8334442
21841857,22,8334442
21843070,24,8334442
21844283,24,8334442
21845496,26,8334442
21846708,23,8334442
21847922,24,8334342
21849134,23,8335366
21850347,24,8335366
21851560,25,8335366
21852773,25,8335366
21853986,23,8335366
21855198,29,8335366
21856412,23,8335366
21857624,24,8335366
21858838,24,8335366
